game_num,agent_name,chip_delta,won
1161,MCCFRAgent_1,56,True
1161,MCCFRAgent_2,-56,False
1162,MCCFRAgent_1,100,True
1162,MCCFRAgent_2,-100,False
1163,MCCFRAgent_1,11,True
1163,MCCFRAgent_2,-11,False
1164,MCCFRAgent_1,2,True
1164,MCCFRAgent_2,-2,False
1165,MCCFRAgent_1,-5,False
1165,MCCFRAgent_2,5,True
1166,MCCFRAgent_1,2,True
1166,MCCFRAgent_2,-2,False
1167,MCCFRAgent_1,-100,False
1167,MCCFRAgent_2,100,True
1168,MCCFRAgent_1,2,True
1168,MCCFRAgent_2,-2,False
1169,MCCFRAgent_1,-27,False
1169,MCCFRAgent_2,27,True
1170,MCCFRAgent_1,2,True
1170,MCCFRAgent_2,-2,False
1171,MCCFRAgent_1,-1,False
1171,MCCFRAgent_2,1,True
1172,MCCFRAgent_1,-16,False
1172,MCCFRAgent_2,16,True
1173,MCCFRAgent_1,2,True
1173,MCCFRAgent_2,-2,False
1174,MCCFRAgent_1,2,True
1174,MCCFRAgent_2,-2,False
1175,MCCFRAgent_1,-1,False
1175,MCCFRAgent_2,1,True
1176,MCCFRAgent_1,6,True
1176,MCCFRAgent_2,-6,False
1177,MCCFRAgent_1,100,True
1177,MCCFRAgent_2,-100,False
1178,MCCFRAgent_1,2,True
1178,MCCFRAgent_2,-2,False
1179,MCCFRAgent_1,2,True
1179,MCCFRAgent_2,-2,False
1180,MCCFRAgent_1,-8,False
1180,MCCFRAgent_2,8,True
1181,MCCFRAgent_1,2,True
1181,MCCFRAgent_2,-2,False
1182,MCCFRAgent_1,2,True
1182,MCCFRAgent_2,-2,False
1183,MCCFRAgent_1,2,True
1183,MCCFRAgent_2,-2,False
1184,MCCFRAgent_1,2,True
1184,MCCFRAgent_2,-2,False
1185,MCCFRAgent_1,-2,False
1185,MCCFRAgent_2,2,True
1186,MCCFRAgent_1,2,True
1186,MCCFRAgent_2,-2,False
1187,MCCFRAgent_1,2,True
1187,MCCFRAgent_2,-2,False
1188,MCCFRAgent_1,-1,False
1188,MCCFRAgent_2,1,True
1189,MCCFRAgent_1,-1,False
1189,MCCFRAgent_2,1,True
1190,MCCFRAgent_1,-6,False
1190,MCCFRAgent_2,6,True
1191,MCCFRAgent_1,-100,False
1191,MCCFRAgent_2,100,True
1192,MCCFRAgent_1,5,True
1192,MCCFRAgent_2,-5,False
1193,MCCFRAgent_1,2,True
1193,MCCFRAgent_2,-2,False
1194,MCCFRAgent_1,2,True
1194,MCCFRAgent_2,-2,False
1195,MCCFRAgent_1,-100,False
1195,MCCFRAgent_2,100,True
1196,MCCFRAgent_1,-100,False
1196,MCCFRAgent_2,100,True
1197,MCCFRAgent_1,2,True
1197,MCCFRAgent_2,-2,False
1198,MCCFRAgent_1,-1,False
1198,MCCFRAgent_2,1,True
1199,MCCFRAgent_1,2,True
1199,MCCFRAgent_2,-2,False
1200,MCCFRAgent_1,-1,False
1200,MCCFRAgent_2,1,True
1201,MCCFRAgent_1,-2,False
1201,MCCFRAgent_2,2,True
1202,MCCFRAgent_1,2,True
1202,MCCFRAgent_2,-2,False
1203,MCCFRAgent_1,-1,False
1203,MCCFRAgent_2,1,True
1204,MCCFRAgent_1,-4,False
1204,MCCFRAgent_2,4,True
1205,MCCFRAgent_1,2,True
1205,MCCFRAgent_2,-2,False
1206,MCCFRAgent_1,-24,False
1206,MCCFRAgent_2,24,True
1207,MCCFRAgent_1,100,True
1207,MCCFRAgent_2,-100,False
1208,MCCFRAgent_1,100,True
1208,MCCFRAgent_2,-100,False
1209,MCCFRAgent_1,100,True
1209,MCCFRAgent_2,-100,False
1210,MCCFRAgent_1,100,True
1210,MCCFRAgent_2,-100,False
1211,MCCFRAgent_1,2,True
1211,MCCFRAgent_2,-2,False
1212,MCCFRAgent_1,-100,False
1212,MCCFRAgent_2,100,True
1213,MCCFRAgent_1,10,True
1213,MCCFRAgent_2,-10,False
1214,MCCFRAgent_1,10,True
1214,MCCFRAgent_2,-10,False
1215,MCCFRAgent_1,2,True
1215,MCCFRAgent_2,-2,False
1216,MCCFRAgent_1,4,True
1216,MCCFRAgent_2,-4,False
1217,MCCFRAgent_1,4,True
1217,MCCFRAgent_2,-4,False
1218,MCCFRAgent_1,10,True
1218,MCCFRAgent_2,-10,False
1219,MCCFRAgent_1,2,True
1219,MCCFRAgent_2,-2,False
1220,MCCFRAgent_1,2,True
1220,MCCFRAgent_2,-2,False
1221,MCCFRAgent_1,2,True
1221,MCCFRAgent_2,-2,False
1222,MCCFRAgent_1,100,True
1222,MCCFRAgent_2,-100,False
1223,MCCFRAgent_1,-100,False
1223,MCCFRAgent_2,100,True
1224,MCCFRAgent_1,2,True
1224,MCCFRAgent_2,-2,False
1225,MCCFRAgent_1,4,True
1225,MCCFRAgent_2,-4,False
1226,MCCFRAgent_1,-1,False
1226,MCCFRAgent_2,1,True
1227,MCCFRAgent_1,-100,False
1227,MCCFRAgent_2,100,True
1228,MCCFRAgent_1,-1,False
1228,MCCFRAgent_2,1,True
1229,MCCFRAgent_1,2,True
1229,MCCFRAgent_2,-2,False
1230,MCCFRAgent_1,-1,False
1230,MCCFRAgent_2,1,True
1231,MCCFRAgent_1,-4,False
1231,MCCFRAgent_2,4,True
1232,MCCFRAgent_1,2,True
1232,MCCFRAgent_2,-2,False
1233,MCCFRAgent_1,2,True
1233,MCCFRAgent_2,-2,False
1234,MCCFRAgent_1,-1,False
1234,MCCFRAgent_2,1,True
1235,MCCFRAgent_1,-1,False
1235,MCCFRAgent_2,1,True
1236,MCCFRAgent_1,2,True
1236,MCCFRAgent_2,-2,False
1237,MCCFRAgent_1,2,True
1237,MCCFRAgent_2,-2,False
1238,MCCFRAgent_1,-2,False
1238,MCCFRAgent_2,2,True
1239,MCCFRAgent_1,2,True
1239,MCCFRAgent_2,-2,False
1240,MCCFRAgent_1,-1,False
1240,MCCFRAgent_2,1,True
1241,MCCFRAgent_1,2,True
1241,MCCFRAgent_2,-2,False
1242,MCCFRAgent_1,-10,False
1242,MCCFRAgent_2,10,True
1243,MCCFRAgent_1,2,True
1243,MCCFRAgent_2,-2,False
1244,MCCFRAgent_1,2,True
1244,MCCFRAgent_2,-2,False
1245,MCCFRAgent_1,2,True
1245,MCCFRAgent_2,-2,False
1246,MCCFRAgent_1,2,True
1246,MCCFRAgent_2,-2,False
1247,MCCFRAgent_1,2,True
1247,MCCFRAgent_2,-2,False
1248,MCCFRAgent_1,6,True
1248,MCCFRAgent_2,-6,False
1249,MCCFRAgent_1,2,True
1249,MCCFRAgent_2,-2,False
1250,MCCFRAgent_1,2,True
1250,MCCFRAgent_2,-2,False
1251,MCCFRAgent_1,2,True
1251,MCCFRAgent_2,-2,False
1252,MCCFRAgent_1,-4,False
1252,MCCFRAgent_2,4,True
1253,MCCFRAgent_1,8,True
1253,MCCFRAgent_2,-8,False
1254,MCCFRAgent_1,-1,False
1254,MCCFRAgent_2,1,True
1255,MCCFRAgent_1,2,True
1255,MCCFRAgent_2,-2,False
1256,MCCFRAgent_1,2,True
1256,MCCFRAgent_2,-2,False
1257,MCCFRAgent_1,2,True
1257,MCCFRAgent_2,-2,False
1258,MCCFRAgent_1,2,True
1258,MCCFRAgent_2,-2,False
1259,MCCFRAgent_1,100,True
1259,MCCFRAgent_2,-100,False
1260,MCCFRAgent_1,-100,False
1260,MCCFRAgent_2,100,True
1261,MCCFRAgent_1,2,True
1261,MCCFRAgent_2,-2,False
1262,MCCFRAgent_1,-1,False
1262,MCCFRAgent_2,1,True
1263,MCCFRAgent_1,-1,False
1263,MCCFRAgent_2,1,True
1264,MCCFRAgent_1,6,True
1264,MCCFRAgent_2,-6,False
1265,MCCFRAgent_1,64,True
1265,MCCFRAgent_2,-64,False
1266,MCCFRAgent_1,2,True
1266,MCCFRAgent_2,-2,False
1267,MCCFRAgent_1,2,True
1267,MCCFRAgent_2,-2,False
1268,MCCFRAgent_1,2,True
1268,MCCFRAgent_2,-2,False
1269,MCCFRAgent_1,-1,False
1269,MCCFRAgent_2,1,True
1270,MCCFRAgent_1,2,True
1270,MCCFRAgent_2,-2,False
1271,MCCFRAgent_1,-1,False
1271,MCCFRAgent_2,1,True
1272,MCCFRAgent_1,2,True
1272,MCCFRAgent_2,-2,False
1273,MCCFRAgent_1,-100,False
1273,MCCFRAgent_2,100,True
1274,MCCFRAgent_1,2,True
1274,MCCFRAgent_2,-2,False
1275,MCCFRAgent_1,2,True
1275,MCCFRAgent_2,-2,False
1276,MCCFRAgent_1,-1,False
1276,MCCFRAgent_2,1,True
1277,MCCFRAgent_1,2,True
1277,MCCFRAgent_2,-2,False
1278,MCCFRAgent_1,4,True
1278,MCCFRAgent_2,-4,False
1279,MCCFRAgent_1,4,True
1279,MCCFRAgent_2,-4,False
1280,MCCFRAgent_1,-100,False
1280,MCCFRAgent_2,100,True
1281,MCCFRAgent_1,2,True
1281,MCCFRAgent_2,-2,False
1282,MCCFRAgent_1,-28,False
1282,MCCFRAgent_2,28,True
1283,MCCFRAgent_1,-100,False
1283,MCCFRAgent_2,100,True
1284,MCCFRAgent_1,2,True
1284,MCCFRAgent_2,-2,False
1285,MCCFRAgent_1,100,True
1285,MCCFRAgent_2,-100,False
1286,MCCFRAgent_1,-100,False
1286,MCCFRAgent_2,100,True
1287,MCCFRAgent_1,-1,False
1287,MCCFRAgent_2,1,True
1288,MCCFRAgent_1,8,True
1288,MCCFRAgent_2,-8,False
1289,MCCFRAgent_1,6,True
1289,MCCFRAgent_2,-6,False
1290,MCCFRAgent_1,4,True
1290,MCCFRAgent_2,-4,False
1291,MCCFRAgent_1,-1,False
1291,MCCFRAgent_2,1,True
1292,MCCFRAgent_1,2,True
1292,MCCFRAgent_2,-2,False
1293,MCCFRAgent_1,2,True
1293,MCCFRAgent_2,-2,False
1294,MCCFRAgent_1,0,False
1294,MCCFRAgent_2,0,False
1295,MCCFRAgent_1,-100,False
1295,MCCFRAgent_2,100,True
1296,MCCFRAgent_1,2,True
1296,MCCFRAgent_2,-2,False
1297,MCCFRAgent_1,-1,False
1297,MCCFRAgent_2,1,True
1298,MCCFRAgent_1,-1,False
1298,MCCFRAgent_2,1,True
1299,MCCFRAgent_1,2,True
1299,MCCFRAgent_2,-2,False
1300,MCCFRAgent_1,-100,False
1300,MCCFRAgent_2,100,True
1301,MCCFRAgent_1,8,True
1301,MCCFRAgent_2,-8,False
1302,MCCFRAgent_1,-100,False
1302,MCCFRAgent_2,100,True
1303,MCCFRAgent_1,-1,False
1303,MCCFRAgent_2,1,True
1304,MCCFRAgent_1,2,True
1304,MCCFRAgent_2,-2,False
1305,MCCFRAgent_1,2,True
1305,MCCFRAgent_2,-2,False
1306,MCCFRAgent_1,-5,False
1306,MCCFRAgent_2,5,True
1307,MCCFRAgent_1,2,True
1307,MCCFRAgent_2,-2,False
1308,MCCFRAgent_1,-36,False
1308,MCCFRAgent_2,36,True
1309,MCCFRAgent_1,2,True
1309,MCCFRAgent_2,-2,False
1310,MCCFRAgent_1,100,True
1310,MCCFRAgent_2,-100,False
1311,MCCFRAgent_1,-2,False
1311,MCCFRAgent_2,2,True
1312,MCCFRAgent_1,2,True
1312,MCCFRAgent_2,-2,False
1313,MCCFRAgent_1,2,True
1313,MCCFRAgent_2,-2,False
1314,MCCFRAgent_1,-100,False
1314,MCCFRAgent_2,100,True
1315,MCCFRAgent_1,2,True
1315,MCCFRAgent_2,-2,False
1316,MCCFRAgent_1,2,True
1316,MCCFRAgent_2,-2,False
1317,MCCFRAgent_1,-100,False
1317,MCCFRAgent_2,100,True
1318,MCCFRAgent_1,100,True
1318,MCCFRAgent_2,-100,False
1319,MCCFRAgent_1,-100,False
1319,MCCFRAgent_2,100,True
1320,MCCFRAgent_1,-4,False
1320,MCCFRAgent_2,4,True
1321,MCCFRAgent_1,4,True
1321,MCCFRAgent_2,-4,False
1322,MCCFRAgent_1,-6,False
1322,MCCFRAgent_2,6,True
1323,MCCFRAgent_1,2,True
1323,MCCFRAgent_2,-2,False
1324,MCCFRAgent_1,-1,False
1324,MCCFRAgent_2,1,True
1325,MCCFRAgent_1,-1,False
1325,MCCFRAgent_2,1,True
1326,MCCFRAgent_1,-1,False
1326,MCCFRAgent_2,1,True
1327,MCCFRAgent_1,-15,False
1327,MCCFRAgent_2,15,True
1328,MCCFRAgent_1,-4,False
1328,MCCFRAgent_2,4,True
1329,MCCFRAgent_1,-1,False
1329,MCCFRAgent_2,1,True
1330,MCCFRAgent_1,-2,False
1330,MCCFRAgent_2,2,True
1331,MCCFRAgent_1,2,True
1331,MCCFRAgent_2,-2,False
1332,MCCFRAgent_1,-2,False
1332,MCCFRAgent_2,2,True
1333,MCCFRAgent_1,2,True
1333,MCCFRAgent_2,-2,False
1334,MCCFRAgent_1,100,True
1334,MCCFRAgent_2,-100,False
1335,MCCFRAgent_1,2,True
1335,MCCFRAgent_2,-2,False
1336,MCCFRAgent_1,-100,False
1336,MCCFRAgent_2,100,True
1337,MCCFRAgent_1,-100,False
1337,MCCFRAgent_2,100,True
1338,MCCFRAgent_1,2,True
1338,MCCFRAgent_2,-2,False
1339,MCCFRAgent_1,2,True
1339,MCCFRAgent_2,-2,False
1340,MCCFRAgent_1,-1,False
1340,MCCFRAgent_2,1,True
1341,MCCFRAgent_1,-100,False
1341,MCCFRAgent_2,100,True
1342,MCCFRAgent_1,2,True
1342,MCCFRAgent_2,-2,False
1343,MCCFRAgent_1,2,True
1343,MCCFRAgent_2,-2,False
1344,MCCFRAgent_1,2,True
1344,MCCFRAgent_2,-2,False
1345,MCCFRAgent_1,-4,False
1345,MCCFRAgent_2,4,True
1346,MCCFRAgent_1,100,True
1346,MCCFRAgent_2,-100,False
1347,MCCFRAgent_1,-1,False
1347,MCCFRAgent_2,1,True
1348,MCCFRAgent_1,2,True
1348,MCCFRAgent_2,-2,False
1349,MCCFRAgent_1,-1,False
1349,MCCFRAgent_2,1,True
1350,MCCFRAgent_1,-2,False
1350,MCCFRAgent_2,2,True
1351,MCCFRAgent_1,-100,False
1351,MCCFRAgent_2,100,True
1352,MCCFRAgent_1,100,True
1352,MCCFRAgent_2,-100,False
1353,MCCFRAgent_1,8,True
1353,MCCFRAgent_2,-8,False
1354,MCCFRAgent_1,2,True
1354,MCCFRAgent_2,-2,False
1355,MCCFRAgent_1,2,True
1355,MCCFRAgent_2,-2,False
1356,MCCFRAgent_1,-8,False
1356,MCCFRAgent_2,8,True
1357,MCCFRAgent_1,-1,False
1357,MCCFRAgent_2,1,True
1358,MCCFRAgent_1,-1,False
1358,MCCFRAgent_2,1,True
1359,MCCFRAgent_1,30,True
1359,MCCFRAgent_2,-30,False
1360,MCCFRAgent_1,-2,False
1360,MCCFRAgent_2,2,True
1361,MCCFRAgent_1,2,True
1361,MCCFRAgent_2,-2,False
1362,MCCFRAgent_1,-1,False
1362,MCCFRAgent_2,1,True
1363,MCCFRAgent_1,2,True
1363,MCCFRAgent_2,-2,False
1364,MCCFRAgent_1,100,True
1364,MCCFRAgent_2,-100,False
1365,MCCFRAgent_1,2,True
1365,MCCFRAgent_2,-2,False
1366,MCCFRAgent_1,-100,False
1366,MCCFRAgent_2,100,True
1367,MCCFRAgent_1,2,True
1367,MCCFRAgent_2,-2,False
1368,MCCFRAgent_1,-1,False
1368,MCCFRAgent_2,1,True
1369,MCCFRAgent_1,2,True
1369,MCCFRAgent_2,-2,False
1370,MCCFRAgent_1,-2,False
1370,MCCFRAgent_2,2,True
1371,MCCFRAgent_1,-8,False
1371,MCCFRAgent_2,8,True
1372,MCCFRAgent_1,2,True
1372,MCCFRAgent_2,-2,False
1373,MCCFRAgent_1,2,True
1373,MCCFRAgent_2,-2,False
1374,MCCFRAgent_1,2,True
1374,MCCFRAgent_2,-2,False
1375,MCCFRAgent_1,30,True
1375,MCCFRAgent_2,-30,False
1376,MCCFRAgent_1,2,True
1376,MCCFRAgent_2,-2,False
1377,MCCFRAgent_1,-1,False
1377,MCCFRAgent_2,1,True
1378,MCCFRAgent_1,2,True
1378,MCCFRAgent_2,-2,False
1379,MCCFRAgent_1,2,True
1379,MCCFRAgent_2,-2,False
1380,MCCFRAgent_1,2,True
1380,MCCFRAgent_2,-2,False
1381,MCCFRAgent_1,2,True
1381,MCCFRAgent_2,-2,False
1382,MCCFRAgent_1,2,True
1382,MCCFRAgent_2,-2,False
1383,MCCFRAgent_1,6,True
1383,MCCFRAgent_2,-6,False
1384,MCCFRAgent_1,-1,False
1384,MCCFRAgent_2,1,True
1385,MCCFRAgent_1,2,True
1385,MCCFRAgent_2,-2,False
1386,MCCFRAgent_1,2,True
1386,MCCFRAgent_2,-2,False
1387,MCCFRAgent_1,-100,False
1387,MCCFRAgent_2,100,True
1388,MCCFRAgent_1,-1,False
1388,MCCFRAgent_2,1,True
1389,MCCFRAgent_1,-1,False
1389,MCCFRAgent_2,1,True
1390,MCCFRAgent_1,-100,False
1390,MCCFRAgent_2,100,True
1391,MCCFRAgent_1,24,True
1391,MCCFRAgent_2,-24,False
1392,MCCFRAgent_1,5,True
1392,MCCFRAgent_2,-5,False
1393,MCCFRAgent_1,2,True
1393,MCCFRAgent_2,-2,False
1394,MCCFRAgent_1,-2,False
1394,MCCFRAgent_2,2,True
1395,MCCFRAgent_1,-1,False
1395,MCCFRAgent_2,1,True
1396,MCCFRAgent_1,100,True
1396,MCCFRAgent_2,-100,False
1397,MCCFRAgent_1,2,True
1397,MCCFRAgent_2,-2,False
1398,MCCFRAgent_1,2,True
1398,MCCFRAgent_2,-2,False
1399,MCCFRAgent_1,-1,False
1399,MCCFRAgent_2,1,True
1400,MCCFRAgent_1,2,True
1400,MCCFRAgent_2,-2,False
1401,MCCFRAgent_1,2,True
1401,MCCFRAgent_2,-2,False
1402,MCCFRAgent_1,-1,False
1402,MCCFRAgent_2,1,True
1403,MCCFRAgent_1,-1,False
1403,MCCFRAgent_2,1,True
1404,MCCFRAgent_1,-1,False
1404,MCCFRAgent_2,1,True
1405,MCCFRAgent_1,2,True
1405,MCCFRAgent_2,-2,False
1406,MCCFRAgent_1,-1,False
1406,MCCFRAgent_2,1,True
1407,MCCFRAgent_1,100,True
1407,MCCFRAgent_2,-100,False
1408,MCCFRAgent_1,2,True
1408,MCCFRAgent_2,-2,False
1409,MCCFRAgent_1,100,True
1409,MCCFRAgent_2,-100,False
1410,MCCFRAgent_1,-1,False
1410,MCCFRAgent_2,1,True
1411,MCCFRAgent_1,-100,False
1411,MCCFRAgent_2,100,True
1412,MCCFRAgent_1,2,True
1412,MCCFRAgent_2,-2,False
1413,MCCFRAgent_1,2,True
1413,MCCFRAgent_2,-2,False
1414,MCCFRAgent_1,2,True
1414,MCCFRAgent_2,-2,False
1415,MCCFRAgent_1,5,True
1415,MCCFRAgent_2,-5,False
1416,MCCFRAgent_1,2,True
1416,MCCFRAgent_2,-2,False
1417,MCCFRAgent_1,5,True
1417,MCCFRAgent_2,-5,False
1418,MCCFRAgent_1,6,True
1418,MCCFRAgent_2,-6,False
1419,MCCFRAgent_1,-10,False
1419,MCCFRAgent_2,10,True
1420,MCCFRAgent_1,2,True
1420,MCCFRAgent_2,-2,False
1421,MCCFRAgent_1,2,True
1421,MCCFRAgent_2,-2,False
1422,MCCFRAgent_1,2,True
1422,MCCFRAgent_2,-2,False
1423,MCCFRAgent_1,2,True
1423,MCCFRAgent_2,-2,False
1424,MCCFRAgent_1,100,True
1424,MCCFRAgent_2,-100,False
1425,MCCFRAgent_1,-2,False
1425,MCCFRAgent_2,2,True
1426,MCCFRAgent_1,2,True
1426,MCCFRAgent_2,-2,False
1427,MCCFRAgent_1,2,True
1427,MCCFRAgent_2,-2,False
1428,MCCFRAgent_1,-2,False
1428,MCCFRAgent_2,2,True
1429,MCCFRAgent_1,-1,False
1429,MCCFRAgent_2,1,True
1430,MCCFRAgent_1,-100,False
1430,MCCFRAgent_2,100,True
1431,MCCFRAgent_1,2,True
1431,MCCFRAgent_2,-2,False
1432,MCCFRAgent_1,2,True
1432,MCCFRAgent_2,-2,False
1433,MCCFRAgent_1,2,True
1433,MCCFRAgent_2,-2,False
1434,MCCFRAgent_1,2,True
1434,MCCFRAgent_2,-2,False
1435,MCCFRAgent_1,-4,False
1435,MCCFRAgent_2,4,True
1436,MCCFRAgent_1,2,True
1436,MCCFRAgent_2,-2,False
1437,MCCFRAgent_1,-1,False
1437,MCCFRAgent_2,1,True
1438,MCCFRAgent_1,2,True
1438,MCCFRAgent_2,-2,False
1439,MCCFRAgent_1,8,True
1439,MCCFRAgent_2,-8,False
1440,MCCFRAgent_1,-25,False
1440,MCCFRAgent_2,25,True
1441,MCCFRAgent_1,-100,False
1441,MCCFRAgent_2,100,True
1442,MCCFRAgent_1,-1,False
1442,MCCFRAgent_2,1,True
1443,MCCFRAgent_1,-100,False
1443,MCCFRAgent_2,100,True
1444,MCCFRAgent_1,100,True
1444,MCCFRAgent_2,-100,False
1445,MCCFRAgent_1,5,True
1445,MCCFRAgent_2,-5,False
1446,MCCFRAgent_1,2,True
1446,MCCFRAgent_2,-2,False
1447,MCCFRAgent_1,2,True
1447,MCCFRAgent_2,-2,False
1448,MCCFRAgent_1,2,True
1448,MCCFRAgent_2,-2,False
1449,MCCFRAgent_1,-100,False
1449,MCCFRAgent_2,100,True
1450,MCCFRAgent_1,-100,False
1450,MCCFRAgent_2,100,True
1451,MCCFRAgent_1,2,True
1451,MCCFRAgent_2,-2,False
1452,MCCFRAgent_1,-100,False
1452,MCCFRAgent_2,100,True
1453,MCCFRAgent_1,-1,False
1453,MCCFRAgent_2,1,True
1454,MCCFRAgent_1,2,True
1454,MCCFRAgent_2,-2,False
1455,MCCFRAgent_1,-1,False
1455,MCCFRAgent_2,1,True
1456,MCCFRAgent_1,-4,False
1456,MCCFRAgent_2,4,True
1457,MCCFRAgent_1,2,True
1457,MCCFRAgent_2,-2,False
1458,MCCFRAgent_1,2,True
1458,MCCFRAgent_2,-2,False
1459,MCCFRAgent_1,2,True
1459,MCCFRAgent_2,-2,False
1460,MCCFRAgent_1,2,True
1460,MCCFRAgent_2,-2,False
1461,MCCFRAgent_1,2,True
1461,MCCFRAgent_2,-2,False
1462,MCCFRAgent_1,-100,False
1462,MCCFRAgent_2,100,True
1463,MCCFRAgent_1,2,True
1463,MCCFRAgent_2,-2,False
1464,MCCFRAgent_1,100,True
1464,MCCFRAgent_2,-100,False
1465,MCCFRAgent_1,2,True
1465,MCCFRAgent_2,-2,False
1466,MCCFRAgent_1,2,True
1466,MCCFRAgent_2,-2,False
1467,MCCFRAgent_1,5,True
1467,MCCFRAgent_2,-5,False
1468,MCCFRAgent_1,2,True
1468,MCCFRAgent_2,-2,False
1469,MCCFRAgent_1,-20,False
1469,MCCFRAgent_2,20,True
1470,MCCFRAgent_1,23,True
1470,MCCFRAgent_2,-23,False
1471,MCCFRAgent_1,2,True
1471,MCCFRAgent_2,-2,False
1472,MCCFRAgent_1,2,True
1472,MCCFRAgent_2,-2,False
1473,MCCFRAgent_1,-1,False
1473,MCCFRAgent_2,1,True
1474,MCCFRAgent_1,5,True
1474,MCCFRAgent_2,-5,False
1475,MCCFRAgent_1,2,True
1475,MCCFRAgent_2,-2,False
1476,MCCFRAgent_1,-2,False
1476,MCCFRAgent_2,2,True
1477,MCCFRAgent_1,-2,False
1477,MCCFRAgent_2,2,True
1478,MCCFRAgent_1,-4,False
1478,MCCFRAgent_2,4,True
1479,MCCFRAgent_1,-2,False
1479,MCCFRAgent_2,2,True
1480,MCCFRAgent_1,5,True
1480,MCCFRAgent_2,-5,False
1481,MCCFRAgent_1,-4,False
1481,MCCFRAgent_2,4,True
1482,MCCFRAgent_1,2,True
1482,MCCFRAgent_2,-2,False
1483,MCCFRAgent_1,-2,False
1483,MCCFRAgent_2,2,True
1484,MCCFRAgent_1,-1,False
1484,MCCFRAgent_2,1,True
1485,MCCFRAgent_1,6,True
1485,MCCFRAgent_2,-6,False
1486,MCCFRAgent_1,-1,False
1486,MCCFRAgent_2,1,True
1487,MCCFRAgent_1,2,True
1487,MCCFRAgent_2,-2,False
1488,MCCFRAgent_1,2,True
1488,MCCFRAgent_2,-2,False
1489,MCCFRAgent_1,-100,False
1489,MCCFRAgent_2,100,True
1490,MCCFRAgent_1,4,True
1490,MCCFRAgent_2,-4,False
1491,MCCFRAgent_1,2,True
1491,MCCFRAgent_2,-2,False
1492,MCCFRAgent_1,2,True
1492,MCCFRAgent_2,-2,False
1493,MCCFRAgent_1,2,True
1493,MCCFRAgent_2,-2,False
1494,MCCFRAgent_1,2,True
1494,MCCFRAgent_2,-2,False
1495,MCCFRAgent_1,2,True
1495,MCCFRAgent_2,-2,False
1496,MCCFRAgent_1,8,True
1496,MCCFRAgent_2,-8,False
1497,MCCFRAgent_1,-2,False
1497,MCCFRAgent_2,2,True
1498,MCCFRAgent_1,2,True
1498,MCCFRAgent_2,-2,False
1499,MCCFRAgent_1,-1,False
1499,MCCFRAgent_2,1,True
1500,MCCFRAgent_1,2,True
1500,MCCFRAgent_2,-2,False
1501,MCCFRAgent_1,2,True
1501,MCCFRAgent_2,-2,False
1502,MCCFRAgent_1,2,True
1502,MCCFRAgent_2,-2,False
1503,MCCFRAgent_1,-1,False
1503,MCCFRAgent_2,1,True
1504,MCCFRAgent_1,2,True
1504,MCCFRAgent_2,-2,False
1505,MCCFRAgent_1,2,True
1505,MCCFRAgent_2,-2,False
1506,MCCFRAgent_1,-1,False
1506,MCCFRAgent_2,1,True
1507,MCCFRAgent_1,-16,False
1507,MCCFRAgent_2,16,True
1508,MCCFRAgent_1,2,True
1508,MCCFRAgent_2,-2,False
1509,MCCFRAgent_1,2,True
1509,MCCFRAgent_2,-2,False
1510,MCCFRAgent_1,8,True
1510,MCCFRAgent_2,-8,False
1511,MCCFRAgent_1,2,True
1511,MCCFRAgent_2,-2,False
1512,MCCFRAgent_1,-1,False
1512,MCCFRAgent_2,1,True
1513,MCCFRAgent_1,-100,False
1513,MCCFRAgent_2,100,True
1514,MCCFRAgent_1,2,True
1514,MCCFRAgent_2,-2,False
1515,MCCFRAgent_1,-2,False
1515,MCCFRAgent_2,2,True
1516,MCCFRAgent_1,4,True
1516,MCCFRAgent_2,-4,False
1517,MCCFRAgent_1,-1,False
1517,MCCFRAgent_2,1,True
1518,MCCFRAgent_1,-1,False
1518,MCCFRAgent_2,1,True
1519,MCCFRAgent_1,-1,False
1519,MCCFRAgent_2,1,True
1520,MCCFRAgent_1,42,True
1520,MCCFRAgent_2,-42,False
1521,MCCFRAgent_1,2,True
1521,MCCFRAgent_2,-2,False
1522,MCCFRAgent_1,2,True
1522,MCCFRAgent_2,-2,False
1523,MCCFRAgent_1,56,True
1523,MCCFRAgent_2,-56,False
1524,MCCFRAgent_1,-8,False
1524,MCCFRAgent_2,8,True
1525,MCCFRAgent_1,-2,False
1525,MCCFRAgent_2,2,True
1526,MCCFRAgent_1,100,True
1526,MCCFRAgent_2,-100,False
1527,MCCFRAgent_1,2,True
1527,MCCFRAgent_2,-2,False
1528,MCCFRAgent_1,2,True
1528,MCCFRAgent_2,-2,False
1529,MCCFRAgent_1,5,True
1529,MCCFRAgent_2,-5,False
1530,MCCFRAgent_1,2,True
1530,MCCFRAgent_2,-2,False
1531,MCCFRAgent_1,2,True
1531,MCCFRAgent_2,-2,False
1532,MCCFRAgent_1,2,True
1532,MCCFRAgent_2,-2,False
1533,MCCFRAgent_1,2,True
1533,MCCFRAgent_2,-2,False
1534,MCCFRAgent_1,100,True
1534,MCCFRAgent_2,-100,False
1535,MCCFRAgent_1,-100,False
1535,MCCFRAgent_2,100,True
1536,MCCFRAgent_1,2,True
1536,MCCFRAgent_2,-2,False
1537,MCCFRAgent_1,2,True
1537,MCCFRAgent_2,-2,False
1538,MCCFRAgent_1,2,True
